ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,sp_count
NOR,OOIL,MAMMALIA,-1.0619433372340743e-10,2.8324114076721437e-11,deltaE per km2 per sp.,931,5250
COL,OOIL,MAMMALIA,-8.093811009795126e-09,3.889881002262492e-09,deltaE per km2 per sp.,7634,5250
COM,OOIL,MAMMALIA,-2.4226093172977427e-08,1.0388102025055279e-08,deltaE per km2 per sp.,15,5250
BRA,OOIL,MAMMALIA,-1.9486478969785503e-07,2.8162471405680278e-08,deltaE per km2 per sp.,63945,5250
FRA,OOIL,MAMMALIA,-6.338253174325799e-10,2.576856664914921e-10,deltaE per km2 per sp.,9110,5250
COD,OOIL,MAMMALIA,1.4990559265402375e-08,2.0854820492396865e-09,deltaE per km2 per sp.,14272,5250
COG,OOIL,MAMMALIA,-7.533597318486209e-07,1.4408036883708064e-07,deltaE per km2 per sp.,1035,5250
NZL,OOIL,MAMMALIA,-7.955312249590994e-10,1.3108574360653276e-10,deltaE per km2 per sp.,3589,5250
BRN,OOIL,MAMMALIA,1.3870732796284733e-09,3.474375638371256e-09,deltaE per km2 per sp.,16,5250
BGR,OOIL,MAMMALIA,-8.034556040902754e-10,7.442762791039806e-11,deltaE per km2 per sp.,1652,5250
BFA,OOIL,MAMMALIA,-3.1063584960313735e-10,1.2654642597781942e-10,deltaE per km2 per sp.,3234,5250
BDI,OOIL,MAMMALIA,-2.0946255583247442e-08,6.149229119026802e-09,deltaE per km2 per sp.,310,5250
CPV,OOIL,MAMMALIA,-4.7674650239122345e-12,4.0700038379921155e-12,deltaE per km2 per sp.,17,5250
KHM,OOIL,MAMMALIA,-9.737589934941488e-09,1.1371575121990043e-09,deltaE per km2 per sp.,1943,5250
CMR,OOIL,MAMMALIA,2.454141825761732e-08,2.1967724352360293e-08,deltaE per km2 per sp.,2402,5250
CAN,OOIL,MAMMALIA,-2.868526840351791e-10,1.3093749006698376e-11,deltaE per km2 per sp.,18844,5250
CRI,OOIL,MAMMALIA,-1.1848178122949349e-08,1.9647488062822826e-08,deltaE per km2 per sp.,513,5250
CIV,OOIL,MAMMALIA,1.1059084314380653e-09,3.4124564257649007e-09,deltaE per km2 per sp.,3307,5250
HRV,OOIL,MAMMALIA,-5.453710943292824e-10,1.4880921696783868e-10,deltaE per km2 per sp.,856,5250
CUB,OOIL,MAMMALIA,1.8312970498861878e-08,3.852115488362264e-09,deltaE per km2 per sp.,1180,5250
CAF,OOIL,MAMMALIA,-4.3196344028573925e-10,2.9513867927444534e-10,deltaE per km2 per sp.,3881,5250
TCD,OOIL,MAMMALIA,8.79287715614287e-09,6.55394445104117e-10,deltaE per km2 per sp.,5996,5250
CHL,OOIL,MAMMALIA,-1.3336934150973532e-08,8.476034682739161e-10,deltaE per km2 per sp.,4088,5250
CHN,OOIL,MAMMALIA,-2.4596647441272725e-10,2.2293601300076848e-10,deltaE per km2 per sp.,85012,5250
CYP,OOIL,MAMMALIA,-7.005177118844249e-09,2.0134777347824076e-09,deltaE per km2 per sp.,121,5250
CZE,OOIL,MAMMALIA,-4.778446339610199e-10,3.083056845096617e-11,deltaE per km2 per sp.,1400,5250
DNK,OOIL,MAMMALIA,-1.526028794909525e-10,7.729574783573883e-12,deltaE per km2 per sp.,883,5250
DJI,OOIL,MAMMALIA,0.0,7.072469075054347e-10,deltaE per km2 per sp.,36,5250
DMA,OOIL,MAMMALIA,-5.645171202693171e-08,1.902393536563841e-08,deltaE per km2 per sp.,8,5250
DOM,OOIL,MAMMALIA,2.481730048755963e-09,3.2503135236401225e-09,deltaE per km2 per sp.,537,5250
ECU,OOIL,MAMMALIA,-9.359910976377216e-09,8.635874111299304e-09,deltaE per km2 per sp.,2274,5250
EGY,OOIL,MAMMALIA,-1.5689419734594702e-10,2.7307513688466955e-10,deltaE per km2 per sp.,1316,5250
SLV,OOIL,MAMMALIA,-6.4824128621657785e-09,6.9878131347934585e-09,deltaE per km2 per sp.,247,5250
GNQ,OOIL,MAMMALIA,-9.84093094305751e-10,9.844500997846014e-10,deltaE per km2 per sp.,27,5250
ERI,OOIL,MAMMALIA,2.768103956974567e-09,1.281175438644542e-09,deltaE per km2 per sp.,707,5250
EST,OOIL,MAMMALIA,1.098998486322428e-10,1.7441401131519714e-10,deltaE per km2 per sp.,887,5250
ETH,OOIL,MAMMALIA,2.5894753358452712e-08,4.392601354056696e-09,deltaE per km2 per sp.,8959,5250
FJI,OOIL,MAMMALIA,-1.6817325761472183e-08,3.237125386958486e-09,deltaE per km2 per sp.,100,5250
FIN,OOIL,MAMMALIA,-2.1912413076083526e-11,5.5719365230358134e-11,deltaE per km2 per sp.,1946,5250
GAB,OOIL,MAMMALIA,5.703697396515471e-09,1.7982744479288973e-09,deltaE per km2 per sp.,332,5250
GMB,OOIL,MAMMALIA,-8.216691326022428e-10,8.354517448167359e-10,deltaE per km2 per sp.,127,5250
MAR,OOIL,MAMMALIA,-1.3610067592270637e-09,1.7346413848200113e-09,deltaE per km2 per sp.,3278,5250
MOZ,OOIL,MAMMALIA,2.69052346789837e-07,1.3872991502234364e-08,deltaE per km2 per sp.,8259,5250
NAM,OOIL,MAMMALIA,-1.4503844167723534e-08,5.436214699985542e-10,deltaE per km2 per sp.,3007,5250
GEO,OOIL,MAMMALIA,7.4195157061672336e-09,1.931364949368062e-09,deltaE per km2 per sp.,977,5250
DEU,OOIL,MAMMALIA,-3.971561149843794e-10,2.9058097453490233e-11,deltaE per km2 per sp.,6466,5250
GHA,OOIL,MAMMALIA,2.1422517978893786e-10,2.808417642305708e-09,deltaE per km2 per sp.,2466,5250
GRC,OOIL,MAMMALIA,-2.1487022350109225e-09,2.1628580428740424e-09,deltaE per km2 per sp.,1954,5250
GRL,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
GRD,OOIL,MAMMALIA,-7.838410710887751e-11,7.359014220219713e-11,deltaE per km2 per sp.,5,5250
NRU,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
GTM,OOIL,MAMMALIA,5.023997177310963e-10,8.958801973735628e-09,deltaE per km2 per sp.,1156,5250
NPL,OOIL,MAMMALIA,-2.5199709990120538e-09,9.325551966582404e-10,deltaE per km2 per sp.,1653,5250
GIN,OOIL,MAMMALIA,-4.78473062374429e-09,4.4850653661183896e-09,deltaE per km2 per sp.,2537,5250
GNB,OOIL,MAMMALIA,3.4473842870433596e-11,6.191572498701918e-10,deltaE per km2 per sp.,311,5250
GUY,OOIL,MAMMALIA,-1.5006444047583472e-09,6.296109175858701e-10,deltaE per km2 per sp.,407,5250
HTI,OOIL,MAMMALIA,-4.552502571084299e-09,4.6491921578550136e-10,deltaE per km2 per sp.,330,5250
JOR,OOIL,MAMMALIA,2.5134618945346993e-12,3.0512092141557288e-09,deltaE per km2 per sp.,266,5250
HND,OOIL,MAMMALIA,-8.975569493000288e-05,2.5884318036403736e-05,deltaE per km2 per sp.,1178,5250
HUN,OOIL,MAMMALIA,-4.904130663094137e-10,2.966005949848404e-11,deltaE per km2 per sp.,1572,5250
ISL,OOIL,MAMMALIA,0.0,0.0,deltaE per km2 per sp.,47,5250
IDN,OOIL,MAMMALIA,-2.948762540600553e-08,7.841020182863147e-09,deltaE per km2 per sp.,11329,5250
IRN,OOIL,MAMMALIA,-2.2654369902653257e-08,1.8336455856136622e-09,deltaE per km2 per sp.,11250,5250
IRQ,OOIL,MAMMALIA,1.2342108888814102e-08,5.783682759445911e-09,deltaE per km2 per sp.,3165,5250
IRL,OOIL,MAMMALIA,-1.0079958883914025e-10,7.434069161782736e-12,deltaE per km2 per sp.,1330,5250
KAZ,OOIL,MAMMALIA,1.1903696884737435e-08,8.979602427392247e-10,deltaE per km2 per sp.,19691,5250
KEN,OOIL,MAMMALIA,9.467168935022255e-09,7.590344059091026e-09,deltaE per km2 per sp.,5410,5250
KIR,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
PRK,OOIL,MAMMALIA,-1.25216884111517e-09,1.7145901561005162e-10,deltaE per km2 per sp.,1643,5250
KOR,OOIL,MAMMALIA,-7.297220512797346e-10,1.7504638099323478e-10,deltaE per km2 per sp.,1291,5250
XKX,OOIL,MAMMALIA,-1.2024093249354083e-09,6.816893441564728e-10,deltaE per km2 per sp.,172,5250
SRB,OOIL,MAMMALIA,-5.636994762277919e-10,8.010039361328387e-11,deltaE per km2 per sp.,1235,5250
SYC,OOIL,MAMMALIA,0.0,0.0,deltaE per km2 per sp.,1,5250
SLE,OOIL,MAMMALIA,8.318314680602415e-08,1.2572654828141962e-08,deltaE per km2 per sp.,779,5250
SGP,OOIL,MAMMALIA,-2.505630473812363e-07,8.805459036826864e-08,deltaE per km2 per sp.,5,5250
ITA,OOIL,MAMMALIA,-1.5942918421277896e-09,2.3251159549130667e-10,deltaE per km2 per sp.,4397,5250
JAM,OOIL,MAMMALIA,-2.0422744343608578e-08,1.2473535117723755e-08,deltaE per km2 per sp.,113,5250
JPN,OOIL,MAMMALIA,-2.2983550425050548e-08,2.4045897296707214e-09,deltaE per km2 per sp.,4133,5250
KGZ,OOIL,MAMMALIA,6.0111809303826125e-09,8.74978532894602e-10,deltaE per km2 per sp.,2133,5250
LAO,OOIL,MAMMALIA,2.4385066062846232e-08,6.922099598053154e-09,deltaE per km2 per sp.,2323,5250
LVA,OOIL,MAMMALIA,-6.14479853644265e-10,6.14617474257159e-11,deltaE per km2 per sp.,1283,5250
LBN,OOIL,MAMMALIA,-2.6837602302222827e-09,6.240461276998435e-10,deltaE per km2 per sp.,144,5250
LSO,OOIL,MAMMALIA,-2.9174637799119567e-08,2.7326582687221403e-09,deltaE per km2 per sp.,339,5250
LBR,OOIL,MAMMALIA,-2.9168526013530933e-09,3.854580311572297e-09,deltaE per km2 per sp.,393,5250
LBY,OOIL,MAMMALIA,-4.553801476120107e-09,6.277744944337947e-10,deltaE per km2 per sp.,1332,5250
LIE,OOIL,MAMMALIA,-7.204336571753345e-09,2.893416076288778e-09,deltaE per km2 per sp.,2,5250
LTU,OOIL,MAMMALIA,-2.7121303647063295e-10,3.321336840207916e-11,deltaE per km2 per sp.,1289,5250
LUX,OOIL,MAMMALIA,-5.307231862328055e-10,2.3708325890466156e-10,deltaE per km2 per sp.,46,5250
MCO,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
MNG,OOIL,MAMMALIA,-1.025467298760549e-09,6.133468809609488e-11,deltaE per km2 per sp.,2078,5250
MNE,OOIL,MAMMALIA,-4.991817897683216e-10,2.2667650113589045e-10,deltaE per km2 per sp.,212,5250
MKD,OOIL,MAMMALIA,5.749625331322277e-09,1.089293885359031e-09,deltaE per km2 per sp.,387,5250
MDG,OOIL,MAMMALIA,-1.1371095904731271e-06,1.078399445079424e-07,deltaE per km2 per sp.,6742,5250
MWI,OOIL,MAMMALIA,-9.043234664197483e-08,1.0894281205252893e-08,deltaE per km2 per sp.,1159,5250
MYS,OOIL,MAMMALIA,-1.4572405261791841e-08,2.36123083966871e-09,deltaE per km2 per sp.,2160,5250
MDV,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
MLI,OOIL,MAMMALIA,-6.405887788218773e-08,2.594669351240347e-09,deltaE per km2 per sp.,5743,5250
MLT,OOIL,MAMMALIA,-1.8825478025061199e-10,8.230579256438829e-11,deltaE per km2 per sp.,6,5250
MHL,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
MRT,OOIL,MAMMALIA,-5.183819090424887e-10,6.643986255375605e-10,deltaE per km2 per sp.,1629,5250
MUS,OOIL,MAMMALIA,4.5685622170985414e-08,1.4608360371596015e-07,deltaE per km2 per sp.,22,5250
MEX,OOIL,MAMMALIA,7.797705217597133e-08,1.4419918659818363e-08,deltaE per km2 per sp.,18260,5250
FSM,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
MDA,OOIL,MAMMALIA,-1.0401130217457341e-09,2.4718120623292915e-11,deltaE per km2 per sp.,576,5250
NIC,OOIL,MAMMALIA,-2.0645134424813533e-08,2.012394777771741e-09,deltaE per km2 per sp.,1246,5250
OMN,OOIL,MAMMALIA,-9.42759168159481e-10,7.575678456174456e-10,deltaE per km2 per sp.,372,5250
PAK,OOIL,MAMMALIA,-5.372862570504951e-10,3.583026940990731e-10,deltaE per km2 per sp.,6685,5250
PLW,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
PAN,OOIL,MAMMALIA,-1.1956428499865012e-07,2.4647794787180164e-08,deltaE per km2 per sp.,595,5250
PNG,OOIL,MAMMALIA,-7.4182338656290995e-09,6.737929094955684e-10,deltaE per km2 per sp.,1766,5250
PRY,OOIL,MAMMALIA,2.560023423444837e-08,6.752558677914495e-09,deltaE per km2 per sp.,3396,5250
PER,OOIL,MAMMALIA,2.9624228551628923e-09,3.773766199299946e-09,deltaE per km2 per sp.,7306,5250
PHL,OOIL,MAMMALIA,-2.7646034456481036e-08,6.516348505908677e-09,deltaE per km2 per sp.,3262,5250
POL,OOIL,MAMMALIA,-3.1355151362801864e-10,3.13122555879968e-11,deltaE per km2 per sp.,5818,5250
PRT,OOIL,MAMMALIA,-2.351215615735692e-10,5.715872572369582e-10,deltaE per km2 per sp.,1386,5250
ROU,OOIL,MAMMALIA,9.110714903894674e-12,1.1745339758635546e-10,deltaE per km2 per sp.,3653,5250
RUS,OOIL,MAMMALIA,-5.143190234284993e-10,5.985410532286968e-11,deltaE per km2 per sp.,65700,5250
RWA,OOIL,MAMMALIA,-1.0463908159706227e-07,6.21938386222181e-08,deltaE per km2 per sp.,288,5250
WSM,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
SMR,OOIL,MAMMALIA,-1.337262411915674e-09,0.0,deltaE per km2 per sp.,1,5250
TON,OOIL,MAMMALIA,0.0,0.0,deltaE per km2 per sp.,1,5250
TTO,OOIL,MAMMALIA,3.690790937305912e-08,6.802901548480235e-08,deltaE per km2 per sp.,47,5250
TUN,OOIL,MAMMALIA,-1.4524607181230933e-09,7.597175385815831e-10,deltaE per km2 per sp.,1138,5250
TKM,OOIL,MAMMALIA,-9.774607410036186e-09,8.851413871174441e-10,deltaE per km2 per sp.,2175,5250
STP,OOIL,MAMMALIA,-1.76668311086957e-07,1.1524517724624577e-07,deltaE per km2 per sp.,8,5250
SAU,OOIL,MAMMALIA,-6.616559141899309e-09,7.310941816899788e-10,deltaE per km2 per sp.,2624,5250
SEN,OOIL,MAMMALIA,5.0789014279009745e-08,4.56376211468574e-09,deltaE per km2 per sp.,2034,5250
SVK,OOIL,MAMMALIA,-3.2303221757683843e-10,3.3255348956404303e-10,deltaE per km2 per sp.,800,5250
SVN,OOIL,MAMMALIA,-1.983219245124057e-09,1.383141102748531e-10,deltaE per km2 per sp.,327,5250
SLB,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
SOM,OOIL,MAMMALIA,-5.963788860485255e-08,2.91092046828425e-09,deltaE per km2 per sp.,3015,5250
ZAF,OOIL,MAMMALIA,4.616262361922116e-08,1.6851371446996596e-08,deltaE per km2 per sp.,12258,5250
SSD,OOIL,MAMMALIA,2.8457769415593365e-08,7.793578254223487e-09,deltaE per km2 per sp.,4887,5250
ESP,OOIL,MAMMALIA,-9.975362156182462e-10,1.0201950832715328e-10,deltaE per km2 per sp.,7586,5250
LKA,OOIL,MAMMALIA,-5.778954590210901e-08,1.1576287026393465e-08,deltaE per km2 per sp.,764,5250
KNA,OOIL,MAMMALIA,0.0,3.531533016711547e-08,deltaE per km2 per sp.,3,5250
LCA,OOIL,MAMMALIA,1.578251613581272e-08,2.073233682128701e-07,deltaE per km2 per sp.,7,5250
VCT,OOIL,MAMMALIA,-2.419003831482836e-11,8.17615648791202e-11,deltaE per km2 per sp.,3,5250
SDN,OOIL,MAMMALIA,-1.5866626104991395e-11,1.6385873629185009e-09,deltaE per km2 per sp.,9727,5250
SUR,OOIL,MAMMALIA,-3.101095397731844e-09,1.0668700527544718e-09,deltaE per km2 per sp.,133,5250
SWZ,OOIL,MAMMALIA,-1.4296553063090976e-08,1.5156745665190911e-09,deltaE per km2 per sp.,231,5250
SWE,OOIL,MAMMALIA,3.785229177365857e-10,2.1311710894550101e-10,deltaE per km2 per sp.,2415,5250
CHE,OOIL,MAMMALIA,-5.716936670315617e-09,8.130474486625648e-10,deltaE per km2 per sp.,524,5250
SYR,OOIL,MAMMALIA,-7.984497392454274e-10,2.615286104424475e-10,deltaE per km2 per sp.,1912,5250
TWN,OOIL,MAMMALIA,-8.392823868653741e-07,7.592956763294665e-08,deltaE per km2 per sp.,423,5250
TJK,OOIL,MAMMALIA,-7.659964472719732e-08,9.57658309373807e-09,deltaE per km2 per sp.,714,5250
TZA,OOIL,MAMMALIA,3.952316641395508e-10,2.3336649506807166e-09,deltaE per km2 per sp.,9590,5250
THA,OOIL,MAMMALIA,-2.2903452704084435e-09,3.690645750338945e-10,deltaE per km2 per sp.,5559,5250
TLS,OOIL,MAMMALIA,1.0839652071286266e-07,4.221194394600858e-08,deltaE per km2 per sp.,171,5250
TGO,OOIL,MAMMALIA,5.8183575915262404e-09,1.811423320338464e-09,deltaE per km2 per sp.,637,5250
TUV,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
UGA,OOIL,MAMMALIA,-2.656984797407292e-09,5.894355833635825e-09,deltaE per km2 per sp.,2451,5250
URY,OOIL,MAMMALIA,1.13727089021292e-08,5.166217662410068e-09,deltaE per km2 per sp.,2350,5250
UZB,OOIL,MAMMALIA,-5.322492935796299e-08,9.020583986692295e-09,deltaE per km2 per sp.,2369,5250
VUT,OOIL,MAMMALIA,-2.0863744279519266e-09,6.96529654098345e-10,deltaE per km2 per sp.,71,5250
VAT,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
VEN,OOIL,MAMMALIA,2.989499553106029e-08,1.0786792252310092e-08,deltaE per km2 per sp.,5578,5250
VNM,OOIL,MAMMALIA,-5.932191462244923e-09,1.94685726857126e-09,deltaE per km2 per sp.,3575,5250
ZMB,OOIL,MAMMALIA,-1.1302190444427208e-08,8.341152166127244e-10,deltaE per km2 per sp.,7259,5250
ZWE,OOIL,MAMMALIA,1.377710597312554e-08,2.825314525739177e-09,deltaE per km2 per sp.,4541,5250
YEM,OOIL,MAMMALIA,8.225504691807399e-07,1.2499000954423803e-07,deltaE per km2 per sp.,1406,5250
UKR,OOIL,MAMMALIA,-1.0265965667436637e-09,3.5320788258450135e-10,deltaE per km2 per sp.,10367,5250
BHR,OOIL,MAMMALIA,0.0,,deltaE per km2 per sp.,5,5250
KWT,OOIL,MAMMALIA,-3.732771798031237e-12,1.0596192540354225e-10,deltaE per km2 per sp.,28,5250
QAT,OOIL,MAMMALIA,-1.7819589137602067e-10,9.08526229225154e-11,deltaE per km2 per sp.,74,5250
ARE,OOIL,MAMMALIA,-1.632800032216992e-10,3.94564487333907e-10,deltaE per km2 per sp.,307,5250
TUR,OOIL,MAMMALIA,-9.07234044322326e-10,2.4533567941983795e-10,deltaE per km2 per sp.,11377,5250
ISR,OOIL,MAMMALIA,-5.299262973168551e-09,3.1822839991119996e-09,deltaE per km2 per sp.,168,5250
BGD,OOIL,MAMMALIA,-4.498450637865444e-10,5.5865526764634584e-11,deltaE per km2 per sp.,1751,5250
MMR,OOIL,MAMMALIA,-2.5967445582675016e-09,2.5691505795817977e-10,deltaE per km2 per sp.,7498,5250
IND,OOIL,MAMMALIA,-1.1293536664640498e-09,4.432575280193877e-10,deltaE per km2 per sp.,37381,5250
BEN,OOIL,MAMMALIA,-2.002351629033e-09,1.695842343231113e-09,deltaE per km2 per sp.,1281,5250
NER,OOIL,MAMMALIA,1.0964400642473491e-08,4.915749245079047e-09,deltaE per km2 per sp.,3796,5250
NGA,OOIL,MAMMALIA,-1.5201742899412772e-09,3.123964485938365e-10,deltaE per km2 per sp.,10538,5250
111,OOIL,MAMMALIA,-7.922361109562034e-10,3.757499962062777e-11,deltaE per km2 per sp.,125,5250
112,OOIL,MAMMALIA,-9.834265764549817e-11,2.837828944262e-11,deltaE per km2 per sp.,77,5250
113,OOIL,MAMMALIA,0.0,1.1824911411899838e-10,deltaE per km2 per sp.,15,5250
114,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
115,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
116,OOIL,MAMMALIA,0.0,,deltaE per km2 per sp.,1,5250
117,OOIL,MAMMALIA,-2.432922580242847e-11,1.258366697660779e-11,deltaE per km2 per sp.,9,5250
118,OOIL,MAMMALIA,6.692009615570234e-11,3.722734505817845e-11,deltaE per km2 per sp.,6,5250
119,OOIL,MAMMALIA,0.0,,deltaE per km2 per sp.,1,5250
120,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
121,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
122,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
123,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
124,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
125,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
126,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
127,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
128,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
129,OOIL,MAMMALIA,-2.227184678683716e-09,4.805739113399706e-10,deltaE per km2 per sp.,74,5250
ESH,OOIL,MAMMALIA,,,deltaE per km2 per sp.,,5250
AFG,MAIZ,MAMMALIA,4.489092929509342e-09,1.6128403834035079e-09,deltaE per km2 per sp.,6700,5250
GBR,MAIZ,MAMMALIA,-1.5555700590375947e-10,4.8616694772985054e-12,deltaE per km2 per sp.,4875,5250
ALB,MAIZ,MAMMALIA,-1.68109709406335e-09,3.134186951235417e-10,deltaE per km2 per sp.,437,5250
DZA,MAIZ,MAMMALIA,-5.1715069867617055e-09,3.9254048285988607e-10,deltaE per km2 per sp.,3523,5250
USA,MAIZ,MAMMALIA,-4.86101484333393e-10,6.872687225584709e-11,deltaE per km2 per sp.,87161,5250
ATA,MAIZ,MAMMALIA,,,deltaE per km2 per sp.,,5250
ATG,MAIZ,MAMMALIA,-4.350217133565262e-11,2.5777731650505586e-11,deltaE per km2 per sp.,4,5250
ARG,MAIZ,MAMMALIA,1.1371190500641452e-10,4.777502102398796e-10,deltaE per km2 per sp.,17941,5250
AND,MAIZ,MAMMALIA,-3.618950417116906e-10,2.1313186715938156e-10,deltaE per km2 per sp.,2,5250
AGO,MAIZ,MAMMALIA,6.209655854528103e-10,3.297177071370034e-10,deltaE per km2 per sp.,10824,5250
ARM,MAIZ,MAMMALIA,-5.166800422816659e-09,1.1084783747522726e-09,deltaE per km2 per sp.,436,5250
NLD,MAIZ,MAMMALIA,-3.6197749014589203e-10,7.349352981086031e-11,deltaE per km2 per sp.,676,5250
AUS,MAIZ,MAMMALIA,-1.6897744674002018e-08,5.222830694336776e-10,deltaE per km2 per sp.,24327,5250
AUT,MAIZ,MAMMALIA,-2.401013441668955e-09,1.3218543151721667e-10,deltaE per km2 per sp.,1206,5250
AZE,MAIZ,MAMMALIA,4.769954750933812e-10,5.755359250200007e-10,deltaE per km2 per sp.,1288,5250
BHS,MAIZ,MAMMALIA,0.0,0.0,deltaE per km2 per sp.,4,5250
BRB,MAIZ,MAMMALIA,-3.689545336486465e-07,1.7723676693279473e-07,deltaE per km2 per sp.,6,5250
BLR,MAIZ,MAMMALIA,-1.308226322456532e-09,8.75645323969508e-11,deltaE per km2 per sp.,3941,5250
BEL,MAIZ,MAMMALIA,-1.9027838033158042e-11,2.2740482841112764e-10,deltaE per km2 per sp.,560,5250
BLZ,MAIZ,MAMMALIA,-2.472327366538629e-09,1.627025223281329e-08,deltaE per km2 per sp.,158,5250
BTN,MAIZ,MAMMALIA,-6.737484435145708e-09,1.1724893223551789e-09,deltaE per km2 per sp.,360,5250
BOL,MAIZ,MAMMALIA,-3.4865108891557e-09,5.765691027414418e-10,deltaE per km2 per sp.,8798,5250
BIH,MAIZ,MAMMALIA,-6.188412588279994e-10,1.0602083437206681e-10,deltaE per km2 per sp.,808,5250
BWA,MAIZ,MAMMALIA,5.325108435197303e-08,2.8078138904917963e-09,deltaE per km2 per sp.,3173,5250
NOR,MAIZ,MAMMALIA,-1.1829113189765498e-10,2.2073113586604103e-11,deltaE per km2 per sp.,931,5250
COL,MAIZ,MAMMALIA,-1.9931286950255565e-08,2.0249061755792434e-09,deltaE per km2 per sp.,7634,5250
COM,MAIZ,MAMMALIA,-2.0849725168527667e-08,1.3039735023485002e-08,deltaE per km2 per sp.,15,5250
BRA,MAIZ,MAMMALIA,-5.075410483654123e-09,6.095526642133614e-10,deltaE per km2 per sp.,63945,5250
FRA,MAIZ,MAMMALIA,-5.331719392469857e-10,3.6535795678695554e-10,deltaE per km2 per sp.,9110,5250
COD,MAIZ,MAMMALIA,-5.470432882602685e-10,1.2917656025388524e-09,deltaE per km2 per sp.,14272,5250
COG,MAIZ,MAMMALIA,-1.1744095509509343e-07,1.791273174390472e-08,deltaE per km2 per sp.,1035,5250
NZL,MAIZ,MAMMALIA,-7.995475299516756e-10,1.5293926504273192e-10,deltaE per km2 per sp.,3589,5250
BRN,MAIZ,MAMMALIA,0.0,2.5540059484720972e-09,deltaE per km2 per sp.,16,5250
BGR,MAIZ,MAMMALIA,-7.763761387193537e-10,8.246564059530497e-11,deltaE per km2 per sp.,1652,5250
BFA,MAIZ,MAMMALIA,-1.272908061903005e-09,7.890438876384043e-11,deltaE per km2 per sp.,3234,5250
BDI,MAIZ,MAMMALIA,-1.864107794641811e-08,6.238512178588671e-09,deltaE per km2 per sp.,310,5250
CPV,MAIZ,MAMMALIA,-4.7674650239122345e-12,4.0700038379921155e-12,deltaE per km2 per sp.,17,5250
KHM,MAIZ,MAMMALIA,8.670494578962375e-08,2.0767557999863283e-08,deltaE per km2 per sp.,1943,5250
CMR,MAIZ,MAMMALIA,-7.280078999987588e-09,2.1512585475867592e-08,deltaE per km2 per sp.,2402,5250
CAN,MAIZ,MAMMALIA,-4.075858176001005e-10,4.3945936657544384e-11,deltaE per km2 per sp.,18844,5250
CRI,MAIZ,MAMMALIA,-3.632458094081615e-08,2.876874030654459e-08,deltaE per km2 per sp.,513,5250
CIV,MAIZ,MAMMALIA,-5.538043798032704e-09,1.1756468878960764e-09,deltaE per km2 per sp.,3307,5250
HRV,MAIZ,MAMMALIA,-7.649954442022501e-10,1.3171421514031505e-10,deltaE per km2 per sp.,856,5250
CUB,MAIZ,MAMMALIA,-9.463630984263375e-09,1.902050751261968e-09,deltaE per km2 per sp.,1180,5250
CAF,MAIZ,MAMMALIA,-7.044933549729486e-10,2.723834834060068e-10,deltaE per km2 per sp.,3881,5250
TCD,MAIZ,MAMMALIA,7.25791329279906e-09,3.626464493919147e-10,deltaE per km2 per sp.,5996,5250
CHL,MAIZ,MAMMALIA,-1.4603336578648328e-08,1.4995148484322746e-09,deltaE per km2 per sp.,4088,5250
CHN,MAIZ,MAMMALIA,-7.819345505315478e-10,1.6367278313378336e-10,deltaE per km2 per sp.,85012,5250
CYP,MAIZ,MAMMALIA,-9.106288547296633e-10,5.382341934363954e-09,deltaE per km2 per sp.,121,5250
CZE,MAIZ,MAMMALIA,-3.349889128262037e-10,7.09818989522964e-11,deltaE per km2 per sp.,1400,5250
DNK,MAIZ,MAMMALIA,-1.1818652390034786e-10,1.9998528905111016e-11,deltaE per km2 per sp.,883,5250
DJI,MAIZ,MAMMALIA,9.74216674235699e-12,7.295390444909035e-10,deltaE per km2 per sp.,36,5250
DMA,MAIZ,MAMMALIA,-4.909402748822017e-08,2.89045907136069e-08,deltaE per km2 per sp.,8,5250
DOM,MAIZ,MAMMALIA,9.046233962476046e-09,4.741198198486722e-09,deltaE per km2 per sp.,537,5250
