ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,sp_count
MHL,OPUL,all,,,deltaE per km2 per sp.,,30995
MRT,OPUL,all,-4.49774139835204e-10,2.979897705267783e-11,deltaE per km2 per sp.,701,30995
MUS,OPUL,all,,,deltaE per km2 per sp.,,30995
MEX,OPUL,all,-4.147993741357736e-08,7.098476790289927e-09,deltaE per km2 per sp.,2559,30995
FSM,OPUL,all,,,deltaE per km2 per sp.,,30995
MDA,OPUL,all,-3.6992933372978126e-10,1.4302038962442723e-11,deltaE per km2 per sp.,575,30995
NIC,OPUL,all,,,deltaE per km2 per sp.,,30995
OMN,OPUL,all,,,deltaE per km2 per sp.,,30995
PAK,OPUL,all,-2.364538991493259e-09,9.77629918735541e-10,deltaE per km2 per sp.,6170,30995
PLW,OPUL,all,,,deltaE per km2 per sp.,,30995
PAN,OPUL,all,-2.4917053934389716e-08,9.969876113221926e-09,deltaE per km2 per sp.,17,30995
PNG,OPUL,all,-2.144894709226421e-08,6.667391888408243e-09,deltaE per km2 per sp.,2196,30995
PRY,OPUL,all,-3.1897738069572422e-09,8.787658215565026e-11,deltaE per km2 per sp.,4072,30995
PER,OPUL,all,-1.2381790300417097e-08,9.263805552713855e-09,deltaE per km2 per sp.,2300,30995
PHL,OPUL,all,-5.205935308557981e-08,4.160345345328664e-08,deltaE per km2 per sp.,1497,30995
POL,OPUL,all,-1.4067489485489965e-10,5.151964065278858e-12,deltaE per km2 per sp.,4916,30995
PRT,OPUL,all,-6.680090936873835e-10,3.584686013508608e-11,deltaE per km2 per sp.,538,30995
ROU,OPUL,all,-1.4676930191266614e-10,7.277657270194535e-12,deltaE per km2 per sp.,2540,30995
RUS,OPUL,all,-1.1897895444920218e-10,4.7587899986888825e-12,deltaE per km2 per sp.,40965,30995
RWA,OPUL,all,-2.173905971895127e-08,2.44196365470557e-09,deltaE per km2 per sp.,289,30995
WSM,OPUL,all,,,deltaE per km2 per sp.,,30995
SMR,OPUL,all,,,deltaE per km2 per sp.,,30995
TON,OPUL,all,,,deltaE per km2 per sp.,,30995
TTO,OPUL,all,-2.6384834386869382e-08,9.176595890175879e-09,deltaE per km2 per sp.,54,30995
TUN,OPUL,all,-1.1845306585566555e-09,2.0928009356581775e-10,deltaE per km2 per sp.,1737,30995
TKM,OPUL,all,-1.3177846582620287e-09,4.936963860738964e-10,deltaE per km2 per sp.,1382,30995
STP,OPUL,all,,,deltaE per km2 per sp.,,30995
SAU,OPUL,all,-2.251523463188787e-09,2.353710124960597e-10,deltaE per km2 per sp.,3219,30995
SEN,OPUL,all,-1.9825544359062876e-09,1.7322284335170727e-09,deltaE per km2 per sp.,1586,30995
SVK,OPUL,all,-1.5714977376030214e-10,9.201724850412275e-11,deltaE per km2 per sp.,783,30995
SVN,OPUL,all,-2.11464739306957e-10,3.588396004696798e-11,deltaE per km2 per sp.,182,30995
SLB,OPUL,all,-7.661026275095878e-08,2.7223331703502633e-08,deltaE per km2 per sp.,124,30995
SOM,OPUL,all,,,deltaE per km2 per sp.,,30995
ZAF,OPUL,all,-1.5242277809693562e-08,6.953173050361635e-10,deltaE per km2 per sp.,4145,30995
SSD,OPUL,all,-3.5103829622500107e-09,5.02776170939792e-10,deltaE per km2 per sp.,6356,30995
ESP,OPUL,all,-9.403400195252405e-10,2.901894748701007e-10,deltaE per km2 per sp.,7100,30995
LKA,OPUL,all,,,deltaE per km2 per sp.,,30995
KNA,OPUL,all,-6.139383944006501e-08,4.006410535439264e-08,deltaE per km2 per sp.,3,30995
LCA,OPUL,all,-1.4612506681004115e-08,4.001449581063821e-08,deltaE per km2 per sp.,6,30995
VCT,OPUL,all,-1.3881128266622481e-08,4.909341950563015e-09,deltaE per km2 per sp.,2,30995
SDN,OPUL,all,-2.6507559139489237e-09,2.8566574972393664e-10,deltaE per km2 per sp.,931,30995
SUR,OPUL,all,-7.533398895216861e-09,3.783239794690032e-09,deltaE per km2 per sp.,42,30995
SWZ,OPUL,all,-3.5272362368431373e-09,5.354025264331766e-10,deltaE per km2 per sp.,203,30995
SWE,OPUL,all,-8.362782770912654e-11,4.951435412164111e-12,deltaE per km2 per sp.,2308,30995
CHE,OPUL,all,-1.4176563442972123e-10,5.926706953547763e-11,deltaE per km2 per sp.,96,30995
SYR,OPUL,all,-4.816086072565282e-10,1.9574039058991256e-10,deltaE per km2 per sp.,1476,30995
TWN,OPUL,all,-7.07566034960183e-11,2.3248883852131354e-11,deltaE per km2 per sp.,2,30995
TJK,OPUL,all,-1.7625894486845841e-09,9.67802404288943e-10,deltaE per km2 per sp.,694,30995
TZA,OPUL,all,-4.386519841427621e-09,7.048878195159544e-09,deltaE per km2 per sp.,5392,30995
THA,OPUL,all,-3.5175113736835576e-09,4.1357003664769616e-09,deltaE per km2 per sp.,733,30995
TLS,OPUL,all,,,deltaE per km2 per sp.,,30995
TGO,OPUL,all,-1.5068538638966426e-09,4.2473978079097877e-10,deltaE per km2 per sp.,432,30995
TUV,OPUL,all,,,deltaE per km2 per sp.,,30995
UGA,OPUL,all,-5.421115439769121e-09,1.2211152922665803e-09,deltaE per km2 per sp.,749,30995
URY,OPUL,all,-3.030348784976018e-09,7.647259638450949e-11,deltaE per km2 per sp.,1096,30995
UZB,OPUL,all,-1.3618140401100044e-09,2.7736081551797835e-10,deltaE per km2 per sp.,2084,30995
VUT,OPUL,all,,,deltaE per km2 per sp.,,30995
VAT,OPUL,all,,,deltaE per km2 per sp.,,30995
VEN,OPUL,all,-3.575914628170954e-07,2.9358146128957852e-08,deltaE per km2 per sp.,705,30995
VNM,OPUL,all,-2.1348452128729598e-08,2.5326292306342195e-09,deltaE per km2 per sp.,2361,30995
ZMB,OPUL,all,-1.5384373978068312e-09,3.6531122326174144e-10,deltaE per km2 per sp.,3923,30995
ZWE,OPUL,all,-5.1583546677144834e-09,5.856587448175857e-10,deltaE per km2 per sp.,3668,30995
YEM,OPUL,all,-2.839274373887771e-09,7.282051023565375e-10,deltaE per km2 per sp.,717,30995
UKR,OPUL,all,-2.6040181922008096e-10,1.1853763364541931e-11,deltaE per km2 per sp.,8355,30995
BHR,OPUL,all,-3.481231261637486e-10,1.9510809801101307e-10,deltaE per km2 per sp.,7,30995
KWT,OPUL,all,,,deltaE per km2 per sp.,,30995
QAT,OPUL,all,,,deltaE per km2 per sp.,,30995
ARE,OPUL,all,,,deltaE per km2 per sp.,,30995
TUR,OPUL,all,-5.171503462728194e-10,6.614560180226512e-11,deltaE per km2 per sp.,8596,30995
ISR,OPUL,all,-3.6827836717223505e-09,1.3209715173153142e-09,deltaE per km2 per sp.,147,30995
BGD,OPUL,all,-1.4290697435884501e-09,4.5258290101335813e-10,deltaE per km2 per sp.,1497,30995
MMR,OPUL,all,-4.626267215112458e-09,4.5588828731726416e-10,deltaE per km2 per sp.,4767,30995
IND,OPUL,all,-2.1423071381262187e-09,1.8139721485754547e-09,deltaE per km2 per sp.,30265,30995
BEN,OPUL,all,-2.1705578002441417e-09,4.636220126358105e-10,deltaE per km2 per sp.,1135,30995
NER,OPUL,all,-5.950373359995589e-10,9.794523946402485e-11,deltaE per km2 per sp.,3192,30995
NGA,OPUL,all,-3.00151594199449e-09,3.4846208914084054e-10,deltaE per km2 per sp.,3024,30995
111,OPUL,all,0.0,,deltaE per km2 per sp.,116,30995
112,OPUL,all,,,deltaE per km2 per sp.,,30995
113,OPUL,all,0.0,,deltaE per km2 per sp.,6,30995
114,OPUL,all,,,deltaE per km2 per sp.,,30995
115,OPUL,all,,,deltaE per km2 per sp.,,30995
116,OPUL,all,,,deltaE per km2 per sp.,,30995
117,OPUL,all,,,deltaE per km2 per sp.,,30995
118,OPUL,all,,,deltaE per km2 per sp.,,30995
119,OPUL,all,0.0,,deltaE per km2 per sp.,1,30995
120,OPUL,all,,,deltaE per km2 per sp.,,30995
121,OPUL,all,,,deltaE per km2 per sp.,,30995
122,OPUL,all,,,deltaE per km2 per sp.,,30995
123,OPUL,all,,,deltaE per km2 per sp.,,30995
124,OPUL,all,,,deltaE per km2 per sp.,,30995
125,OPUL,all,,,deltaE per km2 per sp.,,30995
126,OPUL,all,,,deltaE per km2 per sp.,,30995
127,OPUL,all,,,deltaE per km2 per sp.,,30995
128,OPUL,all,,,deltaE per km2 per sp.,,30995
129,OPUL,all,,,deltaE per km2 per sp.,,30995
ESH,OPUL,all,,,deltaE per km2 per sp.,,30995
AFG,POTA,all,-1.0698449414962971e-09,2.5696431805260846e-10,deltaE per km2 per sp.,3769,30995
GBR,POTA,all,-9.555112877966346e-11,8.784607168729002e-12,deltaE per km2 per sp.,3018,30995
ALB,POTA,all,-6.729234838727182e-10,1.0642449534036777e-10,deltaE per km2 per sp.,168,30995
DZA,POTA,all,-8.270853420643835e-10,6.376451444086004e-11,deltaE per km2 per sp.,317,30995
USA,POTA,all,-6.841599131992337e-10,9.832878403363132e-11,deltaE per km2 per sp.,50813,30995
ATA,POTA,all,,,deltaE per km2 per sp.,,30995
ATG,POTA,all,,,deltaE per km2 per sp.,,30995
ARG,POTA,all,-1.0859934811661064e-09,4.848201233692487e-10,deltaE per km2 per sp.,8631,30995
AND,POTA,all,-1.357462753315275e-09,3.747319716347316e-10,deltaE per km2 per sp.,3,30995
AGO,POTA,all,-2.578260252109774e-09,1.3332919022906345e-10,deltaE per km2 per sp.,6940,30995
ARM,POTA,all,-6.782765372601017e-10,7.726233508338416e-10,deltaE per km2 per sp.,435,30995
NLD,POTA,all,-5.047690182717903e-11,3.5250021472183367e-12,deltaE per km2 per sp.,264,30995
AUS,POTA,all,-3.4332427984057885e-09,4.1907940569061144e-10,deltaE per km2 per sp.,3625,30995
AUT,POTA,all,-2.1386105882979905e-10,4.5245312468330696e-11,deltaE per km2 per sp.,1070,30995
AZE,POTA,all,-5.144093587713005e-10,1.4874122288987536e-10,deltaE per km2 per sp.,1217,30995
BHS,POTA,all,,,deltaE per km2 per sp.,,30995
BRB,POTA,all,,,deltaE per km2 per sp.,,30995
BLR,POTA,all,-1.2173007693624864e-10,5.3852550338426096e-12,deltaE per km2 per sp.,3959,30995
BEL,POTA,all,-1.1777056474570796e-10,9.13922543633797e-12,deltaE per km2 per sp.,317,30995
BLZ,POTA,all,-1.645220341800974e-08,1.0816927538505625e-08,deltaE per km2 per sp.,104,30995
BTN,POTA,all,-9.960497470696401e-09,4.2024561601092266e-09,deltaE per km2 per sp.,261,30995
BOL,POTA,all,-5.844056688284811e-09,2.435471512004028e-09,deltaE per km2 per sp.,2868,30995
BIH,POTA,all,-2.09234285421942e-10,2.911799442125808e-11,deltaE per km2 per sp.,175,30995
BWA,POTA,all,-1.5928926819120849e-09,2.641654985911863e-10,deltaE per km2 per sp.,1119,30995
NOR,POTA,all,-5.758547990045659e-11,4.794604835469234e-12,deltaE per km2 per sp.,643,30995
COL,POTA,all,-3.895732977821958e-08,1.4937186988989157e-08,deltaE per km2 per sp.,1838,30995
COM,POTA,all,,,deltaE per km2 per sp.,,30995
BRA,POTA,all,-1.1227618232589806e-08,1.6064506130221544e-09,deltaE per km2 per sp.,9896,30995
FRA,POTA,all,-2.5444671513246293e-10,3.5871418004245174e-10,deltaE per km2 per sp.,8801,30995
COD,POTA,all,-3.171274368017948e-08,1.504561926615323e-09,deltaE per km2 per sp.,2647,30995
COG,POTA,all,-3.663380540280096e-09,4.772658848203866e-10,deltaE per km2 per sp.,672,30995
NZL,POTA,all,-1.664425882275112e-09,1.1137926271457075e-09,deltaE per km2 per sp.,911,30995
BRN,POTA,all,,,deltaE per km2 per sp.,,30995
BGR,POTA,all,-3.599097581576531e-10,4.4582237478508864e-11,deltaE per km2 per sp.,1511,30995
BFA,POTA,all,-1.0552177402726636e-09,3.770902887050856e-11,deltaE per km2 per sp.,2854,30995
BDI,POTA,all,-1.6574358045770092e-08,3.761348515997103e-09,deltaE per km2 per sp.,259,30995
CPV,POTA,all,,,deltaE per km2 per sp.,,30995
KHM,POTA,all,,,deltaE per km2 per sp.,,30995
CMR,POTA,all,-6.127927811615567e-08,1.205234392429089e-08,deltaE per km2 per sp.,4140,30995
CAN,POTA,all,-1.636317479205342e-10,8.586311322359259e-12,deltaE per km2 per sp.,15217,30995
CRI,POTA,all,-6.521680459657248e-08,1.0100628458214486e-07,deltaE per km2 per sp.,85,30995
CIV,POTA,all,-2.3409006665524683e-09,6.342028563544623e-10,deltaE per km2 per sp.,8,30995
HRV,POTA,all,-3.8350895896906384e-10,6.780489408920742e-11,deltaE per km2 per sp.,776,30995
CUB,POTA,all,-4.5031109547126996e-08,2.3925866405745013e-08,deltaE per km2 per sp.,1206,30995
CAF,POTA,all,-1.201868786260722e-09,5.889522895342906e-11,deltaE per km2 per sp.,4857,30995
TCD,POTA,all,-9.412268002886214e-10,2.4977884639646267e-11,deltaE per km2 per sp.,5336,30995
CHL,POTA,all,-3.9186055591834595e-09,9.712896710341865e-10,deltaE per km2 per sp.,2422,30995
CHN,POTA,all,-3.1546797755275047e-09,5.177920231932792e-10,deltaE per km2 per sp.,67486,30995
CYP,POTA,all,-1.0803928035505089e-09,1.3295133168011433e-09,deltaE per km2 per sp.,13,30995
CZE,POTA,all,-1.7436304201258327e-10,6.0599789501891024e-12,deltaE per km2 per sp.,1406,30995
DNK,POTA,all,-6.636087084532216e-11,3.291756548561839e-12,deltaE per km2 per sp.,817,30995
DJI,POTA,all,,,deltaE per km2 per sp.,,30995
DMA,POTA,all,-1.116304779967801e-07,3.957028502578548e-08,deltaE per km2 per sp.,9,30995
DOM,POTA,all,-5.71153265423325e-08,1.3629313326040272e-08,deltaE per km2 per sp.,72,30995
ECU,POTA,all,-3.6161572448857846e-08,2.0560932617591938e-08,deltaE per km2 per sp.,565,30995
EGY,POTA,all,-1.0874883273118356e-09,8.772543739743504e-11,deltaE per km2 per sp.,2008,30995
SLV,POTA,all,-4.550738455558564e-08,2.189066019435704e-08,deltaE per km2 per sp.,22,30995
GNQ,POTA,all,,,deltaE per km2 per sp.,,30995
ERI,POTA,all,-2.8470981165318626e-09,2.2716716437918517e-10,deltaE per km2 per sp.,76,30995
EST,POTA,all,-6.358865486562e-11,2.4312336298565567e-12,deltaE per km2 per sp.,364,30995
ETH,POTA,all,-5.752044243687714e-09,1.1431878082963242e-09,deltaE per km2 per sp.,4023,30995
FJI,POTA,all,-1.5362295324727882e-09,4.361762806693638e-08,deltaE per km2 per sp.,76,30995
FIN,POTA,all,-1.054736342558882e-10,4.2401509745734515e-12,deltaE per km2 per sp.,2783,30995
GAB,POTA,all,0.0,,deltaE per km2 per sp.,1,30995
GMB,POTA,all,-1.4523408031763552e-09,0.0,deltaE per km2 per sp.,1,30995
MAR,POTA,all,-1.49766297940624e-09,8.340475255160585e-11,deltaE per km2 per sp.,4989,30995
MOZ,POTA,all,-1.8790817885161426e-09,1.1033423692262656e-09,deltaE per km2 per sp.,4372,30995
NAM,POTA,all,-2.276840743222866e-09,2.735003464137504e-10,deltaE per km2 per sp.,1426,30995
GEO,POTA,all,-6.050270602506436e-10,9.403705528168142e-10,deltaE per km2 per sp.,681,30995
DEU,POTA,all,-1.3622724659957885e-10,3.808345475649532e-12,deltaE per km2 per sp.,5763,30995
GHA,POTA,all,,,deltaE per km2 per sp.,,30995
GRC,POTA,all,-1.3082464334516693e-09,1.7723534301469376e-10,deltaE per km2 per sp.,1710,30995
GRL,POTA,all,,,deltaE per km2 per sp.,,30995
GRD,POTA,all,,,deltaE per km2 per sp.,,30995
NRU,POTA,all,,,deltaE per km2 per sp.,,30995
GTM,POTA,all,-4.601969621975136e-08,1.2056040597809585e-08,deltaE per km2 per sp.,204,30995
NPL,POTA,all,-7.714579797522132e-09,8.054242715959798e-10,deltaE per km2 per sp.,1204,30995
GIN,POTA,all,-4.120996869795356e-09,2.2924029886766925e-09,deltaE per km2 per sp.,2674,30995
GNB,POTA,all,-1.0998589824929302e-09,3.7172842488109783e-10,deltaE per km2 per sp.,4,30995
GUY,POTA,all,,,deltaE per km2 per sp.,,30995
HTI,POTA,all,-2.388355068490696e-07,7.44979797645991e-08,deltaE per km2 per sp.,36,30995
JOR,POTA,all,-2.897516332012668e-09,1.0672962110362803e-08,deltaE per km2 per sp.,130,30995
HND,POTA,all,-3.7693146121634336e-09,4.790470505497992e-10,deltaE per km2 per sp.,19,30995
HUN,POTA,all,-1.6104127374755527e-10,1.3376761810564232e-11,deltaE per km2 per sp.,1581,30995
ISL,POTA,all,-1.5598914337789748e-12,1.861714292612953e-13,deltaE per km2 per sp.,892,30995
IDN,POTA,all,-4.4287913574015105e-08,6.545287058692285e-09,deltaE per km2 per sp.,12299,30995
IRN,POTA,all,-9.784399761927886e-10,2.824727220794637e-10,deltaE per km2 per sp.,11467,30995
IRQ,POTA,all,-2.1970193785657003e-10,4.31155883686961e-11,deltaE per km2 per sp.,1805,30995
IRL,POTA,all,-3.313252158336362e-11,8.604409148304938e-13,deltaE per km2 per sp.,134,30995
KAZ,POTA,all,-3.1752161971739425e-10,2.19682072484643e-11,deltaE per km2 per sp.,24010,30995
KEN,POTA,all,-1.3669577442091079e-08,2.310984356916409e-09,deltaE per km2 per sp.,2393,30995
KIR,POTA,all,,,deltaE per km2 per sp.,,30995
PRK,POTA,all,-5.179404002938934e-10,2.5961906971709634e-11,deltaE per km2 per sp.,1706,30995
KOR,POTA,all,-1.0648251525925307e-09,1.353451921855788e-10,deltaE per km2 per sp.,827,30995
XKX,POTA,all,-1.7509353831602805e-10,2.230269088639237e-11,deltaE per km2 per sp.,2,30995
SRB,POTA,all,-3.2132446782943035e-10,2.5933744245993405e-11,deltaE per km2 per sp.,1140,30995
SYC,POTA,all,,,deltaE per km2 per sp.,,30995
SLE,POTA,all,-5.639576107171083e-09,1.3656674293303628e-09,deltaE per km2 per sp.,3,30995
SGP,POTA,all,,,deltaE per km2 per sp.,,30995
ITA,POTA,all,-6.941098442183994e-10,3.304749169765647e-11,deltaE per km2 per sp.,3656,30995
JAM,POTA,all,-1.3285911936830355e-07,4.567489827605472e-08,deltaE per km2 per sp.,131,30995
JPN,POTA,all,-2.2791093882082982e-09,1.1888615589988344e-09,deltaE per km2 per sp.,3219,30995
KGZ,POTA,all,-1.8153557760393393e-09,4.916660664013465e-10,deltaE per km2 per sp.,839,30995
LAO,POTA,all,-9.891466366010264e-09,6.3131428634883545e-09,deltaE per km2 per sp.,1220,30995
LVA,POTA,all,-9.76555213410362e-11,3.991918111212002e-12,deltaE per km2 per sp.,1328,30995
LBN,POTA,all,-4.188040648829005e-09,7.709043231409762e-09,deltaE per km2 per sp.,136,30995
LSO,POTA,all,-4.686790580897566e-09,3.719611614835353e-10,deltaE per km2 per sp.,257,30995
LBR,POTA,all,-5.98895488757023e-10,0.0,deltaE per km2 per sp.,1,30995
LBY,POTA,all,-1.364102023681061e-10,1.5626790799268206e-10,deltaE per km2 per sp.,703,30995
LIE,POTA,all,,,deltaE per km2 per sp.,,30995
LTU,POTA,all,-1.2765668325589143e-10,3.3145055814805995e-12,deltaE per km2 per sp.,1293,30995
LUX,POTA,all,-7.78105110246795e-11,2.2401918453789142e-11,deltaE per km2 per sp.,10,30995
MCO,POTA,all,,,deltaE per km2 per sp.,,30995
MNG,POTA,all,-2.9292155011484155e-10,9.430953874752431e-11,deltaE per km2 per sp.,4511,30995
MNE,POTA,all,-2.0341565167168333e-10,1.7233346824023238e-09,deltaE per km2 per sp.,105,30995
MKD,POTA,all,-5.123457209419856e-10,7.374928597760534e-11,deltaE per km2 per sp.,276,30995
MDG,POTA,all,-1.8312523161245424e-08,1.9488695096215087e-08,deltaE per km2 per sp.,2274,30995
MWI,POTA,all,-2.8048134212270164e-09,2.042850788467066e-09,deltaE per km2 per sp.,909,30995
MYS,POTA,all,-1.0232660052622577e-08,0.0,deltaE per km2 per sp.,1,30995
MDV,POTA,all,,,deltaE per km2 per sp.,,30995
MLI,POTA,all,-1.3105759701959308e-09,2.8992131944382994e-11,deltaE per km2 per sp.,4460,30995
MLT,POTA,all,-8.748627446649804e-11,4.5521197995842314e-11,deltaE per km2 per sp.,4,30995
MHL,POTA,all,,,deltaE per km2 per sp.,,30995
MRT,POTA,all,-8.847347424149951e-10,5.862481788148751e-11,deltaE per km2 per sp.,143,30995
MUS,POTA,all,-1.1909392818197765e-07,5.5277851617160305e-08,deltaE per km2 per sp.,21,30995
MEX,POTA,all,-2.1952920338899956e-08,5.674561733046505e-09,deltaE per km2 per sp.,3995,30995
FSM,POTA,all,,,deltaE per km2 per sp.,,30995
MDA,POTA,all,-2.292436935549715e-10,5.105048080554273e-11,deltaE per km2 per sp.,576,30995
NIC,POTA,all,-6.745095458058039e-09,2.2567384869194191e-10,deltaE per km2 per sp.,382,30995
OMN,POTA,all,-1.3384289746965732e-09,1.122995951647421e-09,deltaE per km2 per sp.,214,30995
PAK,POTA,all,-1.0381628159617986e-09,4.655291285401176e-10,deltaE per km2 per sp.,3529,30995
PLW,POTA,all,,,deltaE per km2 per sp.,,30995
PAN,POTA,all,-3.3342469907917135e-08,1.5039297629165742e-08,deltaE per km2 per sp.,29,30995
PNG,POTA,all,-4.001360991631219e-08,1.003928670357688e-08,deltaE per km2 per sp.,156,30995
PRY,POTA,all,-2.617384806665301e-09,8.60942815977579e-11,deltaE per km2 per sp.,4144,30995
PER,POTA,all,-1.7232073942944498e-08,7.945480682479638e-09,deltaE per km2 per sp.,2091,30995
PHL,POTA,all,-6.449714033196063e-08,1.56569912532572e-08,deltaE per km2 per sp.,2551,30995
POL,POTA,all,-1.3476551967263132e-10,2.2259740768400495e-12,deltaE per km2 per sp.,4910,30995
PRT,POTA,all,-6.525023137264267e-10,4.185973113151096e-11,deltaE per km2 per sp.,538,30995
ROU,POTA,all,-1.519051778529444e-10,1.0839957325891244e-11,deltaE per km2 per sp.,3628,30995
RUS,POTA,all,-1.30009908656942e-10,6.928051171275736e-12,deltaE per km2 per sp.,47323,30995
RWA,POTA,all,-2.3649146257243445e-08,4.008910618738853e-09,deltaE per km2 per sp.,295,30995
WSM,POTA,all,,,deltaE per km2 per sp.,,30995
SMR,POTA,all,,,deltaE per km2 per sp.,,30995
TON,POTA,all,,,deltaE per km2 per sp.,,30995
TTO,POTA,all,,,deltaE per km2 per sp.,,30995
TUN,POTA,all,-1.9849277561050315e-09,4.93481589273824e-10,deltaE per km2 per sp.,970,30995
TKM,POTA,all,-1.0260551281752095e-09,4.933062409491042e-10,deltaE per km2 per sp.,802,30995
STP,POTA,all,,,deltaE per km2 per sp.,,30995
SAU,POTA,all,-9.005408074075153e-10,1.1455234602594993e-09,deltaE per km2 per sp.,3149,30995
SEN,POTA,all,-4.954516218226944e-09,1.0562950101211603e-09,deltaE per km2 per sp.,132,30995
SVK,POTA,all,-2.0049056961724893e-10,7.450745751031487e-11,deltaE per km2 per sp.,783,30995
SVN,POTA,all,-2.9284587918353616e-10,8.383925355218848e-11,deltaE per km2 per sp.,275,30995
SLB,POTA,all,,,deltaE per km2 per sp.,,30995
SOM,POTA,all,,,deltaE per km2 per sp.,,30995
ZAF,POTA,all,-7.296756850358656e-09,1.1792207931945854e-09,deltaE per km2 per sp.,4633,30995
SSD,POTA,all,-3.0013183605070992e-09,3.298880017669653e-09,deltaE per km2 per sp.,3,30995
ESP,POTA,all,-2.504466388736865e-09,4.6547848707901394e-10,deltaE per km2 per sp.,7648,30995
LKA,POTA,all,-1.6480742209506248e-07,3.296147491125065e-08,deltaE per km2 per sp.,731,30995
KNA,POTA,all,-6.189216693724442e-08,4.009891598455733e-08,deltaE per km2 per sp.,3,30995
LCA,POTA,all,,,deltaE per km2 per sp.,,30995
VCT,POTA,all,,,deltaE per km2 per sp.,,30995
SDN,POTA,all,-1.852922696881678e-10,2.8333597089577277e-10,deltaE per km2 per sp.,352,30995
SUR,POTA,all,,,deltaE per km2 per sp.,,30995
SWZ,POTA,all,-3.504430342254017e-09,5.36646975288172e-10,deltaE per km2 per sp.,206,30995
SWE,POTA,all,-1.0000181774772313e-10,7.709224272005311e-12,deltaE per km2 per sp.,2942,30995
CHE,POTA,all,-1.270382936143227e-10,1.9711371084349945e-11,deltaE per km2 per sp.,96,30995
SYR,POTA,all,-5.113011021492068e-10,1.922054146994957e-10,deltaE per km2 per sp.,1394,30995
TWN,POTA,all,-1.0990639045816323e-08,1.5248689551331257e-08,deltaE per km2 per sp.,269,30995
TJK,POTA,all,-1.4577822943028082e-09,4.306312177448217e-10,deltaE per km2 per sp.,279,30995
TZA,POTA,all,-6.814860669168664e-09,3.625732780402831e-09,deltaE per km2 per sp.,6170,30995
THA,POTA,all,-4.574486756562033e-09,4.813233317624764e-09,deltaE per km2 per sp.,808,30995
TLS,POTA,all,-8.968760519629734e-09,2.6275668038275567e-09,deltaE per km2 per sp.,16,30995
TGO,POTA,all,,,deltaE per km2 per sp.,,30995
TUV,POTA,all,,,deltaE per km2 per sp.,,30995
UGA,POTA,all,-2.2913977527569705e-08,4.053870081950526e-09,deltaE per km2 per sp.,923,30995
URY,POTA,all,-3.0485672730781e-09,8.664449166966936e-11,deltaE per km2 per sp.,1094,30995
UZB,POTA,all,-1.5021529752853359e-09,1.2687164471127693e-10,deltaE per km2 per sp.,1518,30995
VUT,POTA,all,,,deltaE per km2 per sp.,,30995
VAT,POTA,all,,,deltaE per km2 per sp.,,30995
VEN,POTA,all,-6.470835088087224e-08,7.775047557591673e-09,deltaE per km2 per sp.,1797,30995
VNM,POTA,all,-1.7374338349914154e-08,1.564954253071336e-09,deltaE per km2 per sp.,1327,30995
ZMB,POTA,all,-1.578722289477697e-09,6.157391912547409e-10,deltaE per km2 per sp.,3481,30995
ZWE,POTA,all,-2.077848789521509e-09,1.4984146423502133e-09,deltaE per km2 per sp.,3480,30995
