ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,sp_count
NAM,ORTS,all,-1.0479674250925478e-08,1.2110124294192834e-09,deltaE per km2 per sp.,1384,30997
GEO,ORTS,all,-3.4829653550420643e-09,4.734167522438858e-10,deltaE per km2 per sp.,979,30997
DEU,ORTS,all,-4.78309335445468e-10,1.1734458883057226e-11,deltaE per km2 per sp.,6442,30997
GHA,ORTS,all,-1.0423924994212367e-08,1.0100984130631824e-09,deltaE per km2 per sp.,2677,30997
GRC,ORTS,all,-4.509839113549995e-09,6.41392471884645e-10,deltaE per km2 per sp.,1941,30997
GRL,ORTS,all,,,deltaE per km2 per sp.,,30997
GRD,ORTS,all,-4.428774078076914e-08,4.615945176310973e-08,deltaE per km2 per sp.,5,30997
NRU,ORTS,all,,,deltaE per km2 per sp.,,30997
GTM,ORTS,all,-5.725635876530077e-07,7.094759798981458e-08,deltaE per km2 per sp.,1242,30997
NPL,ORTS,all,8.265114677919891e-10,1.81219781429795e-09,deltaE per km2 per sp.,1628,30997
GIN,ORTS,all,-2.404435234080427e-08,2.6048197251503103e-09,deltaE per km2 per sp.,1772,30997
GNB,ORTS,all,-1.4382840467278635e-09,1.2570141445655062e-10,deltaE per km2 per sp.,387,30997
GUY,ORTS,all,-4.2295379616986215e-09,7.920955897145901e-10,deltaE per km2 per sp.,545,30997
HTI,ORTS,all,-4.823290257300439e-08,2.3899562706408953e-08,deltaE per km2 per sp.,331,30997
JOR,ORTS,all,-3.698039747160243e-08,1.079514713501568e-08,deltaE per km2 per sp.,252,30997
HND,ORTS,all,-1.9158522310393043e-08,3.7290016861134726e-08,deltaE per km2 per sp.,1208,30997
HUN,ORTS,all,-4.821503116779413e-10,1.8374511298166706e-11,deltaE per km2 per sp.,1572,30997
ISL,ORTS,all,-1.1932907911393813e-12,2.856797745187261e-13,deltaE per km2 per sp.,47,30997
IDN,ORTS,all,9.614540110018711e-08,7.9143152055553e-09,deltaE per km2 per sp.,13455,30997
IRN,ORTS,all,-9.722209126871313e-09,8.137907569422738e-10,deltaE per km2 per sp.,15437,30997
IRQ,ORTS,all,-1.203155759481556e-10,6.289497945962025e-11,deltaE per km2 per sp.,3069,30997
IRL,ORTS,all,-3.3498006437376764e-11,6.155187702757592e-13,deltaE per km2 per sp.,1349,30997
KAZ,ORTS,all,-5.557434336148164e-10,1.8540149827838806e-11,deltaE per km2 per sp.,17610,30997
KEN,ORTS,all,-1.9195449640973126e-08,1.3028249599917857e-09,deltaE per km2 per sp.,2474,30997
KIR,ORTS,all,,,deltaE per km2 per sp.,,30997
PRK,ORTS,all,-1.9522000301031017e-09,5.502044531569318e-10,deltaE per km2 per sp.,1616,30997
KOR,ORTS,all,-2.3526198582175175e-09,3.539092207357938e-10,deltaE per km2 per sp.,1294,30997
XKX,ORTS,all,-8.734513257208153e-10,1.1550111114933018e-10,deltaE per km2 per sp.,169,30997
SRB,ORTS,all,-7.42479701381428e-10,4.310786258072088e-11,deltaE per km2 per sp.,1220,30997
SYC,ORTS,all,0.0,0.0,deltaE per km2 per sp.,1,30997
SLE,ORTS,all,9.874926593574663e-07,3.6014118646404304e-07,deltaE per km2 per sp.,830,30997
SGP,ORTS,all,-2.2058046850089038e-07,9.372038921857537e-08,deltaE per km2 per sp.,4,30997
ITA,ORTS,all,-1.195632973099919e-09,9.904509464349931e-11,deltaE per km2 per sp.,4398,30997
JAM,ORTS,all,-1.478059630110598e-06,1.1725924832649874e-06,deltaE per km2 per sp.,96,30997
JPN,ORTS,all,-1.90520020673019e-08,2.6807109245849963e-09,deltaE per km2 per sp.,3718,30997
KGZ,ORTS,all,-1.0740350992415933e-08,2.978750372316068e-09,deltaE per km2 per sp.,2287,30997
LAO,ORTS,all,-1.4174523300274086e-08,3.3285603909462175e-09,deltaE per km2 per sp.,1904,30997
LVA,ORTS,all,-1.651528780300078e-10,6.1508319520222715e-12,deltaE per km2 per sp.,1292,30997
LBN,ORTS,all,-1.3390240491967487e-08,5.5146110882288495e-09,deltaE per km2 per sp.,144,30997
LSO,ORTS,all,-1.5750102247188756e-08,1.410972135343273e-09,deltaE per km2 per sp.,313,30997
LBR,ORTS,all,-9.127894552944453e-09,1.3272551578381076e-09,deltaE per km2 per sp.,912,30997
LBY,ORTS,all,-1.5282437301740923e-09,1.790303857679591e-10,deltaE per km2 per sp.,1336,30997
LIE,ORTS,all,-1.5973683487047197e-09,4.70035831694359e-10,deltaE per km2 per sp.,2,30997
LTU,ORTS,all,-2.01976251988693e-10,9.751495652137623e-12,deltaE per km2 per sp.,1283,30997
LUX,ORTS,all,-4.935985046620554e-10,8.557614626406626e-11,deltaE per km2 per sp.,46,30997
MCO,ORTS,all,,,deltaE per km2 per sp.,,30997
MNG,ORTS,all,-2.3735921132982993e-10,1.4731917892708793e-11,deltaE per km2 per sp.,2355,30997
MNE,ORTS,all,-1.1737454619505463e-09,1.480623541485997e-10,deltaE per km2 per sp.,207,30997
MKD,ORTS,all,-1.973266911274956e-09,2.1639255102340616e-10,deltaE per km2 per sp.,382,30997
MDG,ORTS,all,1.1513056573457273e-06,1.1776392741455417e-07,deltaE per km2 per sp.,6941,30997
MWI,ORTS,all,-2.6328260209718e-08,4.541524388695392e-09,deltaE per km2 per sp.,1095,30997
MYS,ORTS,all,-7.2914996750080855e-09,4.135543451233004e-08,deltaE per km2 per sp.,3556,30997
MDV,ORTS,all,,,deltaE per km2 per sp.,,30997
MLI,ORTS,all,-9.259088650048247e-09,3.1120774563002e-10,deltaE per km2 per sp.,4811,30997
MLT,ORTS,all,0.0,,deltaE per km2 per sp.,6,30997
MHL,ORTS,all,,,deltaE per km2 per sp.,,30997
MRT,ORTS,all,-1.50517757130093e-09,2.4031460391052823e-10,deltaE per km2 per sp.,808,30997
MUS,ORTS,all,-1.1472157834164733e-07,3.8621503868459854e-08,deltaE per km2 per sp.,21,30997
MEX,ORTS,all,-2.0008004919853307e-08,8.399289930095625e-10,deltaE per km2 per sp.,17717,30997
FSM,ORTS,all,,,deltaE per km2 per sp.,,30997
MDA,ORTS,all,-2.212659855018216e-10,5.624268977447581e-11,deltaE per km2 per sp.,576,30997
NIC,ORTS,all,-2.3716214493925896e-08,3.903216376321862e-09,deltaE per km2 per sp.,1311,30997
OMN,ORTS,all,-3.4021319524519527e-09,6.55813458621072e-10,deltaE per km2 per sp.,407,30997
PAK,ORTS,all,-4.910140013380253e-10,4.82620400098275e-09,deltaE per km2 per sp.,7510,30997
PLW,ORTS,all,,,deltaE per km2 per sp.,,30997
PAN,ORTS,all,-3.9794538671675903e-08,1.5531918552857895e-08,deltaE per km2 per sp.,591,30997
PNG,ORTS,all,-1.77701768940583e-08,4.182642138824842e-09,deltaE per km2 per sp.,1582,30997
PRY,ORTS,all,-2.9308499445404446e-09,2.3146371240844464e-10,deltaE per km2 per sp.,4415,30997
PER,ORTS,all,3.944886380189687e-08,2.203693820045969e-08,deltaE per km2 per sp.,6430,30997
PHL,ORTS,all,-2.4226200993111325e-08,4.35249127301973e-09,deltaE per km2 per sp.,3414,30997
POL,ORTS,all,-4.4994574005703465e-10,1.2814170031463434e-11,deltaE per km2 per sp.,5662,30997
PRT,ORTS,all,-6.833583081351327e-09,6.137819723221702e-10,deltaE per km2 per sp.,1386,30997
ROU,ORTS,all,-4.735840631221804e-10,2.5411250875728354e-11,deltaE per km2 per sp.,3581,30997
RUS,ORTS,all,-2.768019974445823e-10,4.847282334181241e-12,deltaE per km2 per sp.,59937,30997
RWA,ORTS,all,1.1927066587683082e-08,2.4291681223772934e-08,deltaE per km2 per sp.,284,30997
WSM,ORTS,all,,,deltaE per km2 per sp.,,30997
SMR,ORTS,all,-1.1537584221343877e-09,0.0,deltaE per km2 per sp.,1,30997
TON,ORTS,all,-1.1015430345651112e-08,0.0,deltaE per km2 per sp.,1,30997
TTO,ORTS,all,-1.7294893391076703e-08,2.1592020103183607e-08,deltaE per km2 per sp.,47,30997
TUN,ORTS,all,-3.590379476851802e-09,3.1416214360360553e-09,deltaE per km2 per sp.,1268,30997
TKM,ORTS,all,-7.275158708716952e-09,1.2449516740213432e-09,deltaE per km2 per sp.,1811,30997
STP,ORTS,all,-1.5432521293669014e-07,1.1341530403178869e-07,deltaE per km2 per sp.,12,30997
SAU,ORTS,all,-9.908506883929521e-09,1.0154116791492102e-09,deltaE per km2 per sp.,2744,30997
SEN,ORTS,all,-6.2237024073454344e-09,4.0136597684430427e-10,deltaE per km2 per sp.,1700,30997
SVK,ORTS,all,-8.384972210296366e-10,5.310486861177532e-11,deltaE per km2 per sp.,805,30997
SVN,ORTS,all,-7.181120615479527e-10,1.7098440885345515e-10,deltaE per km2 per sp.,309,30997
SLB,ORTS,all,-4.5262103140412746e-08,9.024766752662548e-09,deltaE per km2 per sp.,234,30997
SOM,ORTS,all,-4.0692003284440085e-08,2.9122891338649474e-09,deltaE per km2 per sp.,1446,30997
ZAF,ORTS,all,-5.0582239066267016e-08,2.8164589492030765e-09,deltaE per km2 per sp.,8813,30997
SSD,ORTS,all,-2.907767527608961e-08,1.1548478544771071e-09,deltaE per km2 per sp.,3062,30997
ESP,ORTS,all,-2.3211307109248953e-09,3.1893596815617417e-10,deltaE per km2 per sp.,7538,30997
LKA,ORTS,all,-1.1652718414726717e-07,1.5071356347136855e-07,deltaE per km2 per sp.,746,30997
KNA,ORTS,all,5.249870552811175e-08,7.868307764023384e-08,deltaE per km2 per sp.,3,30997
LCA,ORTS,all,3.033418732034666e-08,9.795225230802954e-08,deltaE per km2 per sp.,6,30997
VCT,ORTS,all,-5.209650963340683e-08,2.6428851825100548e-08,deltaE per km2 per sp.,4,30997
SDN,ORTS,all,-2.713440476910681e-09,7.809882172706564e-11,deltaE per km2 per sp.,8392,30997
SUR,ORTS,all,2.5765195774554343e-09,2.0709379304899054e-08,deltaE per km2 per sp.,93,30997
SWZ,ORTS,all,1.719552958899277e-08,6.739640599358124e-09,deltaE per km2 per sp.,231,30997
SWE,ORTS,all,-5.416065266832096e-11,6.966758888897985e-12,deltaE per km2 per sp.,2091,30997
CHE,ORTS,all,-1.4153579394344428e-09,9.587290308515191e-11,deltaE per km2 per sp.,538,30997
SYR,ORTS,all,-6.487160740097616e-09,1.222454837775439e-09,deltaE per km2 per sp.,1731,30997
TWN,ORTS,all,-3.024009522080651e-07,4.6031771426073396e-08,deltaE per km2 per sp.,331,30997
TJK,ORTS,all,-6.62213670829901e-08,1.1161758739751903e-08,deltaE per km2 per sp.,948,30997
TZA,ORTS,all,-2.5568131852631894e-08,3.012832762137162e-09,deltaE per km2 per sp.,7167,30997
THA,ORTS,all,-2.4699478834769497e-08,1.9868739009553103e-09,deltaE per km2 per sp.,5356,30997
TLS,ORTS,all,2.0261358933045934e-08,1.4892081404337313e-08,deltaE per km2 per sp.,168,30997
TGO,ORTS,all,4.568007456727825e-09,4.3700684702845985e-09,deltaE per km2 per sp.,606,30997
TUV,ORTS,all,,,deltaE per km2 per sp.,,30997
UGA,ORTS,all,-1.724978077911802e-08,2.0130449046805633e-09,deltaE per km2 per sp.,2155,30997
URY,ORTS,all,-5.4120541336345376e-08,2.4440713172372564e-09,deltaE per km2 per sp.,2434,30997
UZB,ORTS,all,-3.6677900454696453e-09,3.114719627242017e-10,deltaE per km2 per sp.,2188,30997
VUT,ORTS,all,-2.0846983627349873e-08,2.6593555132929715e-09,deltaE per km2 per sp.,93,30997
VAT,ORTS,all,,,deltaE per km2 per sp.,,30997
VEN,ORTS,all,-2.9118365603041113e-08,5.280957471756648e-09,deltaE per km2 per sp.,4558,30997
VNM,ORTS,all,-4.795025792272409e-08,1.1311654449982562e-08,deltaE per km2 per sp.,3654,30997
ZMB,ORTS,all,-5.74005615439375e-09,3.6413343141744537e-10,deltaE per km2 per sp.,6988,30997
ZWE,ORTS,all,-5.459561064161132e-09,3.381630791232425e-10,deltaE per km2 per sp.,4212,30997
YEM,ORTS,all,-7.691219457204386e-08,6.840650802808404e-09,deltaE per km2 per sp.,2146,30997
UKR,ORTS,all,-6.367910533938378e-10,3.3543568972022807e-11,deltaE per km2 per sp.,10316,30997
BHR,ORTS,all,0.0,,deltaE per km2 per sp.,5,30997
KWT,ORTS,all,-6.256846169644392e-12,9.608842144124491e-11,deltaE per km2 per sp.,57,30997
QAT,ORTS,all,-4.866820835225383e-10,7.336868423556572e-10,deltaE per km2 per sp.,106,30997
ARE,ORTS,all,-1.3994260250037766e-11,6.133023924794341e-10,deltaE per km2 per sp.,301,30997
TUR,ORTS,all,-2.2691230583007015e-09,1.9458022084823982e-10,deltaE per km2 per sp.,11442,30997
ISR,ORTS,all,-3.172207744892251e-09,2.9269702780309858e-09,deltaE per km2 per sp.,167,30997
BGD,ORTS,all,-6.822493511753018e-09,1.5060918015841254e-09,deltaE per km2 per sp.,1725,30997
MMR,ORTS,all,-8.738982699851573e-09,3.6961578120220314e-10,deltaE per km2 per sp.,5697,30997
IND,ORTS,all,-3.9742399255249273e-08,2.601399010331242e-09,deltaE per km2 per sp.,37074,30997
BEN,ORTS,all,-1.5972476865401271e-09,4.400444996407205e-10,deltaE per km2 per sp.,1274,30997
NER,ORTS,all,-7.594637901764479e-10,5.719186373250164e-11,deltaE per km2 per sp.,3061,30997
NGA,ORTS,all,-1.6501255038445529e-09,1.5861787628675085e-09,deltaE per km2 per sp.,10403,30997
111,ORTS,all,-1.262771668134044e-08,2.242599051033691e-09,deltaE per km2 per sp.,59,30997
112,ORTS,all,0.0,,deltaE per km2 per sp.,2,30997
113,ORTS,all,0.0,,deltaE per km2 per sp.,1,30997
114,ORTS,all,0.0,,deltaE per km2 per sp.,1,30997
115,ORTS,all,,,deltaE per km2 per sp.,,30997
116,ORTS,all,0.0,,deltaE per km2 per sp.,1,30997
117,ORTS,all,-1.3897507458569133e-11,7.166175627052251e-12,deltaE per km2 per sp.,9,30997
118,ORTS,all,1.0908985967708097e-11,6.258159816805847e-12,deltaE per km2 per sp.,6,30997
119,ORTS,all,0.0,,deltaE per km2 per sp.,1,30997
120,ORTS,all,,,deltaE per km2 per sp.,,30997
121,ORTS,all,,,deltaE per km2 per sp.,,30997
122,ORTS,all,,,deltaE per km2 per sp.,,30997
123,ORTS,all,,,deltaE per km2 per sp.,,30997
124,ORTS,all,,,deltaE per km2 per sp.,,30997
125,ORTS,all,,,deltaE per km2 per sp.,,30997
126,ORTS,all,,,deltaE per km2 per sp.,,30997
127,ORTS,all,,,deltaE per km2 per sp.,,30997
128,ORTS,all,,,deltaE per km2 per sp.,,30997
129,ORTS,all,-3.4876699824753084e-08,2.0196417191030204e-08,deltaE per km2 per sp.,74,30997
ESH,ORTS,all,,,deltaE per km2 per sp.,,30997
AFG,MAIZ,all,-5.191572340600473e-10,4.904018429148542e-10,deltaE per km2 per sp.,7182,30997
GBR,MAIZ,all,-5.978999281988677e-10,3.9722339478275745e-11,deltaE per km2 per sp.,4875,30997
ALB,MAIZ,all,-5.833839707427156e-10,4.2086708039895783e-10,deltaE per km2 per sp.,433,30997
DZA,MAIZ,all,-4.041482505494491e-09,2.0336744626333665e-10,deltaE per km2 per sp.,3646,30997
USA,MAIZ,all,-2.5224233750230387e-10,8.161788267214864e-11,deltaE per km2 per sp.,80243,30997
ATA,MAIZ,all,,,deltaE per km2 per sp.,,30997
ATG,MAIZ,all,4.5651736248202855e-10,2.8864972414663706e-07,deltaE per km2 per sp.,4,30997
ARG,MAIZ,all,3.18452006276595e-10,2.0147822681652108e-10,deltaE per km2 per sp.,17172,30997
AND,MAIZ,all,-2.8089093551120214e-11,9.107771828387179e-11,deltaE per km2 per sp.,2,30997
AGO,MAIZ,all,-1.4273218313713e-09,4.069365725188572e-10,deltaE per km2 per sp.,12422,30997
ARM,MAIZ,all,6.022372225579469e-11,4.794394556377689e-10,deltaE per km2 per sp.,443,30997
NLD,MAIZ,all,-9.025309684313072e-11,1.6060047563346618e-11,deltaE per km2 per sp.,659,30997
AUS,MAIZ,all,-9.754162621361443e-09,2.859676654923396e-10,deltaE per km2 per sp.,18933,30997
AUT,MAIZ,all,-3.932530656505102e-11,5.3352963974054104e-11,deltaE per km2 per sp.,1211,30997
AZE,MAIZ,all,2.726197053010412e-09,1.5939601473299362e-09,deltaE per km2 per sp.,1256,30997
BHS,MAIZ,all,3.8589218269752406e-11,3.3419147597184495e-11,deltaE per km2 per sp.,4,30997
BRB,MAIZ,all,-9.916490562034141e-08,1.567758113476888e-07,deltaE per km2 per sp.,6,30997
BLR,MAIZ,all,-3.06691119549029e-10,1.2110278369064495e-11,deltaE per km2 per sp.,3884,30997
BEL,MAIZ,all,-6.904681505153559e-11,4.559276523001878e-11,deltaE per km2 per sp.,555,30997
BLZ,MAIZ,all,-7.634546754757042e-09,3.2165287125257477e-09,deltaE per km2 per sp.,147,30997
BTN,MAIZ,all,-4.697357232160459e-09,4.471677556773646e-09,deltaE per km2 per sp.,284,30997
BOL,MAIZ,all,-2.991745398563578e-09,1.8456822821861743e-09,deltaE per km2 per sp.,7166,30997
BIH,MAIZ,all,-1.832074489873124e-10,9.713582064825273e-11,deltaE per km2 per sp.,805,30997
BWA,MAIZ,all,1.5761397218454795e-08,4.834889850853765e-09,deltaE per km2 per sp.,1060,30997
NOR,MAIZ,all,-2.284044310369241e-11,1.7424152171585763e-11,deltaE per km2 per sp.,841,30997
COL,MAIZ,all,-1.3491946256300957e-08,3.7031256887588588e-09,deltaE per km2 per sp.,6456,30997
COM,MAIZ,all,-9.643408057276777e-08,5.1338509357750096e-08,deltaE per km2 per sp.,12,30997
BRA,MAIZ,all,-3.656789523959624e-09,7.075091946834696e-10,deltaE per km2 per sp.,62682,30997
FRA,MAIZ,all,1.191532095181286e-10,3.528739524445196e-10,deltaE per km2 per sp.,9273,30997
COD,MAIZ,all,-2.8142810578991036e-09,4.390021282588849e-10,deltaE per km2 per sp.,16361,30997
COG,MAIZ,all,-2.3175760983663325e-09,3.558420017871266e-10,deltaE per km2 per sp.,2060,30997
NZL,MAIZ,all,-1.2672925176244253e-08,1.7225592180208047e-09,deltaE per km2 per sp.,3393,30997
BRN,MAIZ,all,-1.869457203862821e-09,7.1254725334087465e-09,deltaE per km2 per sp.,40,30997
BGR,MAIZ,all,-1.9818372053480691e-10,2.8557442604409467e-11,deltaE per km2 per sp.,1643,30997
BFA,MAIZ,all,-3.56726772634653e-10,1.0585607913336465e-10,deltaE per km2 per sp.,2996,30997
BDI,MAIZ,all,-1.2303022171605545e-08,1.6588240933474009e-09,deltaE per km2 per sp.,297,30997
CPV,MAIZ,all,-3.4934780530344426e-09,5.735664615812532e-09,deltaE per km2 per sp.,39,30997
KHM,MAIZ,all,6.9317040875300194e-09,4.684592293218405e-09,deltaE per km2 per sp.,1792,30997
CMR,MAIZ,all,-2.298569289377974e-08,1.641563290233854e-09,deltaE per km2 per sp.,4165,30997
CAN,MAIZ,all,-1.1777437657017703e-10,4.365475961329365e-11,deltaE per km2 per sp.,17826,30997
CRI,MAIZ,all,1.5900051862192844e-07,7.913282338892696e-08,deltaE per km2 per sp.,504,30997
CIV,MAIZ,all,-1.8138702708138721e-09,1.6575674354287016e-09,deltaE per km2 per sp.,3429,30997
HRV,MAIZ,all,-2.287082777239015e-10,8.769292484280238e-11,deltaE per km2 per sp.,854,30997
CUB,MAIZ,all,-2.0363638943660907e-08,1.002498599011921e-08,deltaE per km2 per sp.,1194,30997
CAF,MAIZ,all,-8.832051145093552e-10,5.00583618927073e-11,deltaE per km2 per sp.,3401,30997
TCD,MAIZ,all,2.4466626059361958e-08,1.817905972123113e-09,deltaE per km2 per sp.,3728,30997
CHL,MAIZ,all,8.90508242908129e-08,6.779826698776994e-08,deltaE per km2 per sp.,4447,30997
CHN,MAIZ,all,-7.988138971426325e-10,3.658914371590121e-10,deltaE per km2 per sp.,74562,30997
CYP,MAIZ,all,2.480610809355947e-10,8.202331676964626e-09,deltaE per km2 per sp.,113,30997
CZE,MAIZ,all,-3.738610048111242e-11,3.4109412128890607e-11,deltaE per km2 per sp.,1395,30997
DNK,MAIZ,all,-6.037085633577652e-11,1.186834788656364e-11,deltaE per km2 per sp.,881,30997
DJI,MAIZ,all,4.674026024547558e-16,1.467918638536041e-13,deltaE per km2 per sp.,26,30997
DMA,MAIZ,all,-9.851068816566401e-08,5.977098001015941e-08,deltaE per km2 per sp.,11,30997
DOM,MAIZ,all,-6.098311919646906e-08,2.5496962187227e-08,deltaE per km2 per sp.,562,30997
ECU,MAIZ,all,-2.8791769877850725e-08,6.1689205808707395e-09,deltaE per km2 per sp.,1977,30997
EGY,MAIZ,all,-8.556070421849294e-10,9.049416907832043e-11,deltaE per km2 per sp.,1358,30997
SLV,MAIZ,all,-1.503766713505896e-08,7.344313459446003e-09,deltaE per km2 per sp.,249,30997
GNQ,MAIZ,all,0.0,,deltaE per km2 per sp.,206,30997
ERI,MAIZ,all,-2.32845778473189e-08,6.011148657548551e-09,deltaE per km2 per sp.,553,30997
EST,MAIZ,all,-1.3118316315551575e-10,6.558879576936449e-12,deltaE per km2 per sp.,904,30997
ETH,MAIZ,all,-2.8491639073417227e-09,4.4487230345293544e-10,deltaE per km2 per sp.,6618,30997
FJI,MAIZ,all,-3.0331674180055967e-07,4.80916134592083e-08,deltaE per km2 per sp.,113,30997
FIN,MAIZ,all,-5.765093497839763e-11,2.6566390452127525e-12,deltaE per km2 per sp.,2539,30997
GAB,MAIZ,all,-2.2607971946462474e-09,4.0751607128226186e-10,deltaE per km2 per sp.,693,30997
GMB,MAIZ,all,8.568849454667637e-12,6.922128673735362e-10,deltaE per km2 per sp.,127,30997
MAR,MAIZ,all,2.174244767159089e-09,9.541208678634534e-10,deltaE per km2 per sp.,3451,30997
MOZ,MAIZ,all,-1.8796323780497243e-09,9.647815319064154e-10,deltaE per km2 per sp.,7686,30997
NAM,MAIZ,all,-6.756096540412617e-09,6.90504347162809e-10,deltaE per km2 per sp.,1384,30997
GEO,MAIZ,all,-1.4449782956303704e-09,3.755689770072162e-10,deltaE per km2 per sp.,979,30997
DEU,MAIZ,all,-6.440041426026641e-11,1.4830752165587496e-11,deltaE per km2 per sp.,6442,30997
GHA,MAIZ,all,-6.3293212142578986e-09,6.694958752191592e-10,deltaE per km2 per sp.,2677,30997
GRC,MAIZ,all,-7.338952271620201e-10,3.8059443440275754e-10,deltaE per km2 per sp.,1941,30997
GRL,MAIZ,all,,,deltaE per km2 per sp.,,30997
GRD,MAIZ,all,-6.344863785594657e-08,4.668783775670432e-08,deltaE per km2 per sp.,5,30997
NRU,MAIZ,all,,,deltaE per km2 per sp.,,30997
GTM,MAIZ,all,-2.7035278876206297e-08,4.43272539356498e-09,deltaE per km2 per sp.,1242,30997
NPL,MAIZ,all,-5.242373827470981e-09,1.0444842683182027e-09,deltaE per km2 per sp.,1628,30997
GIN,MAIZ,all,-2.973818623426391e-09,1.6742126595683714e-09,deltaE per km2 per sp.,1772,30997
GNB,MAIZ,all,-1.3430421536431683e-09,1.6813700384155219e-10,deltaE per km2 per sp.,387,30997
GUY,MAIZ,all,-3.954245767355227e-09,8.826728334447057e-10,deltaE per km2 per sp.,545,30997
HTI,MAIZ,all,-8.847368896331672e-08,2.2261609252295347e-08,deltaE per km2 per sp.,331,30997
JOR,MAIZ,all,-4.118208015470066e-08,1.269641568803662e-08,deltaE per km2 per sp.,252,30997
HND,MAIZ,all,-2.716844741615373e-08,8.101584704377215e-09,deltaE per km2 per sp.,1208,30997
HUN,MAIZ,all,-1.3149905598012307e-10,8.656428531297667e-12,deltaE per km2 per sp.,1572,30997
ISL,MAIZ,all,-1.1932907911393813e-12,2.856797745187261e-13,deltaE per km2 per sp.,47,30997
IDN,MAIZ,all,-1.515036925546075e-08,1.976764936481979e-09,deltaE per km2 per sp.,13455,30997
IRN,MAIZ,all,-6.149767634223012e-10,3.044869722110699e-10,deltaE per km2 per sp.,15437,30997
IRQ,MAIZ,all,-3.0254543230818853e-10,2.641573929493846e-11,deltaE per km2 per sp.,3069,30997
IRL,MAIZ,all,-3.3498006437376764e-11,6.155187702757592e-13,deltaE per km2 per sp.,1349,30997
KAZ,MAIZ,all,-7.686303019451844e-10,3.1832114894562274e-11,deltaE per km2 per sp.,17610,30997
KEN,MAIZ,all,-5.326438759286725e-09,1.1626693823212253e-09,deltaE per km2 per sp.,2474,30997
KIR,MAIZ,all,,,deltaE per km2 per sp.,,30997
PRK,MAIZ,all,-4.931380844640095e-10,3.8392087442753346e-11,deltaE per km2 per sp.,1616,30997
KOR,MAIZ,all,-3.360808490675201e-09,7.073496988335554e-10,deltaE per km2 per sp.,1294,30997
